,user_id,group,visit_id,visit_duration
933,H7J9OH,b,v40avsessgdxe6shpf6r,123.0
934,H7J9OH,b,ewqiie8owis1dyaoh2ze,133.0
935,H7J9OH,b,tt2g6scn4rs7j69e8dmj,117.0
936,CKBAW4,b,x5abyudm2sweci2yv2se,84.0
937,CKBAW4,b,3lqbop6gc5l1srjmg2qj,91.0
938,CKBAW4,b,daibfxpy5hxliu7deqhe,90.0
939,CKBAW4,b,j6lriffjktrta0etb0f7,96.0
940,CKBAW4,b,td59p6iowjpmup1qq01j,73.0
941,YH22EG,b,r3njaeixn3xna5s2rxan,74.0
942,YH22EG,b,ztayxmmgf31zjk089p9u,91.0
943,YH22EG,b,vi1byd2xd1sbwfgby6aq,99.0
944,YH22EG,b,gjfurjj01mfnp0yhvxd3,92.0
945,YH22EG,b,gjsxup6osrj6ujeeqmit,94.0
946,OVQP7J,b,7qvr6ro26ezfzyzzkxt9,123.0
947,OVQP7J,b,z295qbva3zl6q150m2se,104.0
948,OVQP7J,b,hqe6hjzag1fipljw2yue,119.0
949,OVQP7J,b,xstj5e4fhoz89xna29zi,115.0
950,OVQP7J,b,h14f7xby01ta4ntxptcf,114.0
951,OVQP7J,b,293ct4s8x7aso2e3y8q9,112.0
952,OVQP7J,b,8mn0iudumjcfinjt96mm,107.0
953,IZWWF4,b,d7wigx934h3f6ffgdc5r,75.0
954,IZWWF4,b,ou20pu33untn829eb164,81.0
955,IZWWF4,b,4z1hufdg5q17bi7kgvw8,78.0
956,IZWWF4,b,ocake47iz0mwbp827xrs,77.0
957,IZWWF4,b,gxrgrm3zp89fysftc3a6,63.0
958,IZWWF4,b,glb07lijw8o4kjuist1m,81.0
959,IZWWF4,b,dsj06cvrbew0v1101h66,66.0
960,IZWWF4,b,ff29sdjmkgsnqoai7o0e,87.0
961,IZWWF4,b,pet9xzwsvchhi24n4he5,78.0
962,GY0P4Q,b,n3iphkzv4ns8nqwjs6hl,75.0
963,GY0P4Q,b,hr1wvs0ue3udbxrq4k52,71.0
964,GY0P4Q,b,zvzrf5fax378lsfxxg78,79.0
965,GY0P4Q,b,yesbr68z29kbymfrsnkc,78.0
966,GY0P4Q,b,bxpyzg0oca0duzlu36qm,88.0
967,GY0P4Q,b,m0km3ix46iusqc63mi1o,77.0
968,GY0P4Q,b,xi619kazo3joffxvw6cd,91.0
969,GY0P4Q,b,f98jehblxpto19a0ipz7,81.0
970,GY0P4Q,b,5ix03zf01c4cjiy5c580,97.0
971,QVZQRX,b,ddik21v83rezt32m89ft,121.0
972,QVZQRX,b,repyqwsmbio7rbb9td54,118.0
973,QVZQRX,b,k2xbtulpyg41c3g6spgu,117.0
974,QVZQRX,b,ocgp2vpatdbhlss1j0l9,115.0
975,QVZQRX,b,e6gs19gn2y7gz1ibuqdi,107.0
976,QVZQRX,b,nl66b2ui7odzc4nr7mm1,105.0
977,QVZQRX,b,k6jeklqulmeagmsosrka,119.0
978,QVZQRX,b,na2k3ebonq68oehlsfbu,115.0
979,QVZQRX,b,4cn4g1c8gyyd0nhj1qgg,136.0
980,J2NK3G,b,a6d19bj8rpe4nrtygca2,51.0
981,J2NK3G,b,7rwyyo6ukhjb3i1ph9ck,46.0
982,J2NK3G,b,wh1fj4o4m67gpwxyo1bd,83.0
983,J2NK3G,b,mrmaubeqj30de3u5v8ha,70.0
984,0QG06B,b,xkyuqlr28el8klwc1u21,87.0
985,0QG06B,b,xp8rbip7ux00cbnrln3l,83.0
986,0QG06B,b,i9xxpgz87nmce6h9r45u,96.0
987,0QG06B,b,c36zyuyxxa6hnqieu7j4,102.0
988,0QG06B,b,em9r1kqhyxa8yiycf3rw,94.0
989,0QG06B,b,lfa2wg8s85pujrblpjiy,98.0
990,0QG06B,b,d67k1fp4cwsupqxgkwc6,85.0
991,0QG06B,b,9ot51zzka765w67osbt3,92.0
992,0QG06B,b,drzeb5zpz0madgx6lslp,94.0
993,2COTH1,b,u10p2dnnfok00yueh0cn,119.0
994,2COTH1,b,l8p8qjiiyamnc3q82u3g,125.0
995,2COTH1,b,hjrrf1yadk5kpubqzqeh,123.0
996,2COTH1,b,31hfde5zp5df4k8dn016,126.0
997,2COTH1,b,a4gcpbornh5elo4bi04j,125.0
998,2COTH1,b,q7nqa19qesiah99vqw69,123.0
999,QMASN0,b,lsyoo9cwxtnyep79s9o0,101.0
1000,QMASN0,b,gzjv1bw99qwnjks2ppjw,103.0
1001,QMASN0,b,7brnyqq403514aitqaas,99.0
1002,QMASN0,b,s5nulo85ynzxt4lachqm,108.0
1003,QMASN0,b,h9bhshk697sv0cvl3h23,104.0
1004,QMASN0,b,za3odfgxi7abk0w2sfnl,112.0
1005,QHL2AY,b,rpvc0cu9fqog6vjry4cz,109.0
1006,QHL2AY,b,j2g9hdqobxcp7287q5mw,95.0
1007,QHL2AY,b,wvv6wimgrt8b8dj223rv,120.0
1008,QHL2AY,b,ypts6u2dccsao5ltleuv,119.0
1009,QHL2AY,b,wl82rjgsv2d8tyievota,113.0
1010,QHL2AY,b,9rzi64ersconqr2y8xv7,93.0
1011,QHL2AY,b,jrfdcu5kctd3wxuw5gor,102.0
1012,QHL2AY,b,tzm4tygpsl012aaie9x7,97.0
1013,QHL2AY,b,gh8t7bhzhlgz3qdju6v9,111.0
1014,L83AOL,b,kpxa761xtyujjprrhbz9,115.0
1015,L83AOL,b,2y0cq2h2f7xfbkt48dve,102.0
1016,L83AOL,b,cs8ic0hdc41u9faugpsj,99.0
1017,L83AOL,b,6z75kkqj8u6nprfs1y67,114.0
1018,L83AOL,b,rogt3zag3gte9yesagy4,108.0
1019,L83AOL,b,fkj0ghd31wmv8fjhy224,83.0
1020,L83AOL,b,z3fpztj8d313ro1121qt,97.0
1021,1UB3O8,b,0jjo5raf12ssry8vmnk0,132.0
1022,1UB3O8,b,aivxmei795rltnxf2c9a,115.0
1023,1UB3O8,b,4747aqyy5zmrig3ludj9,128.0
1024,1UB3O8,b,xmpr3tktv37bu8vo17ti,130.0
1025,1UB3O8,b,4yww6wvh0kg5mm0ih864,131.0
1026,1UB3O8,b,w9sfkxi6pq764nsltecm,133.0
1027,1UB3O8,b,bdwk2k838prmtjsi6tb9,135.0
1028,1UB3O8,b,poka2jp2kjpzj1ixi0co,114.0
1029,1UB3O8,b,ad0xjly10wgxstddyzns,126.0
1030,YWCGAS,b,jrx4lzkibyzxfo0wnirx,101.0
1031,YWCGAS,b,f0z0ya0926wv3lvi2sie,106.0
1032,YWCGAS,b,z2dbo8i5g1e5y7nxlhye,104.0
1033,YWCGAS,b,rqysjpd9po8dcav71mpj,107.0
1034,YWCGAS,b,xd5a3m8r85axot1y8iht,105.0
1035,151EM1,b,c5n0edseops8lf99estq,120.0
1036,151EM1,b,bbowcwwkm04314zqh617,123.0
1037,151EM1,b,gb1e8dooga9w2xayj1h4,94.0
1038,151EM1,b,ml9asgj2apvtzvspk1xi,107.0
1039,151EM1,b,ms44tc8wy0loy83pzk1f,119.0
1040,151EM1,b,qn4gd0krdtrtsvvlpi0h,93.0
1041,151EM1,b,l4q8vxuebcyy51mjwpbl,107.0
1042,151EM1,b,a7qbq38md9ltpbaebtqz,117.0
1043,V65EF0,b,8tmvypoupqspfx7sbvt2,74.0
1044,V65EF0,b,ezflozmi7u1e46yqar0v,58.0
1045,V65EF0,b,5e63tynf5rv7nyfx89bm,68.0
1046,V65EF0,b,hgkdaiashktdlh36rwj6,58.0
1047,V65EF0,b,z7hwipwhoouo63ejacv8,46.0
1048,6TYLJG,b,o8wtxiymkex1cmty11a4,76.0
1049,6TYLJG,b,h8hi74uzahxpzz9uc6eb,84.0
1050,6TYLJG,b,pia45s0rzbbzbxbeq40e,79.0
1051,6TYLJG,b,ohacqqu0anakrf2sg5mz,75.0
1052,6TYLJG,b,5u8pz2uuyis4xe2meggd,63.0
1053,6TYLJG,b,m8rnctp74uffs06x431o,74.0
1054,6TYLJG,b,s5s6qsor89mfxvpwtreu,86.0
1055,6TYLJG,b,bf9jun1pgjykcwuwoffu,84.0
1056,O5OPGA,b,xh8cmyzfl7t15gs7k0np,80.0
1057,O5OPGA,b,ebwd08za7fmv5em59uro,65.0
1058,O5OPGA,b,e32fre6e1ociiup3lt52,69.0
1059,A50A8F,b,2c9o8h4arlqwjm5gmu6y,49.0
1060,A50A8F,b,g4hp9otvbre5ah9aoojy,39.0
1061,A50A8F,b,cozhmmzqn0qb9edbrag2,65.0
1062,A50A8F,b,fxna4oh68o7vw4ihkpla,43.0
1063,A50A8F,b,rjm1aoe6xhepyzqssrrw,55.0
1064,A50A8F,b,g6796wgmxxmw8p1lnkcy,40.0
1065,A50A8F,b,qbppz38dbfemsje72w39,58.0
1066,2IHHPE,b,t2pjiuj9496uo65dmccg,136.0
1067,2IHHPE,b,4z3s7jjdykask8mozh9z,151.0
1068,2IHHPE,b,vo3tippmbjm5ub9f0cch,141.0
1069,2IHHPE,b,zlpey58y9fgjnhemv5s8,123.0
1070,2IHHPE,b,h8hm4eqbvh8tmtkp7tpf,127.0
1071,2IHHPE,b,xre4yo4k2x65uc2v6mk6,116.0
1072,2IHHPE,b,86wka83hkfkwdco062rr,123.0
1073,CVUF5L,b,cau7f39l58c2qdqt41a9,95.0
1074,CVUF5L,b,txpuhya1iwubirvunbhh,100.0
1075,CVUF5L,b,djegmq163x246up9p5pg,77.0
1076,CVUF5L,b,og7gr1lgln7kxvzyx8bf,101.0
1077,CVUF5L,b,3x60zern1bttjopidg8b,90.0
1078,CVUF5L,b,9veguvigcrrb6kdzur87,85.0
1079,U5OMSN,b,avj2kkhis8117letr2bp,88.0
1080,U5OMSN,b,cr3z5imqgmry6j8fmrmk,89.0
1081,U5OMSN,b,hcaapq74lotgzd3myikk,96.0
1082,U5OMSN,b,hxv9eyz4u5gzufsj7wub,95.0
1083,U5OMSN,b,55p83ioeigrn43rvmn5a,100.0
1084,D4L8HJ,b,jcrk85xxo308n8q43zyw,109.0
1085,D4L8HJ,b,0y0zs54m2zbczecua2jm,96.0
1086,D4L8HJ,b,blqv4n0f91mojt745btr,90.0
1087,D4L8HJ,b,zmblso5odgnc4evd3ge7,87.0
1088,D4L8HJ,b,uuorlsvmyofo3jm3ljpz,101.0
1089,D4L8HJ,b,s2nd6pj0roetl76jhefh,103.0
1090,D4L8HJ,b,yf1y1pkkxjgmb4wgrl1m,106.0
1091,D4L8HJ,b,ecvlx55aqykja1i7lg7m,93.0
1092,M6N2B2,b,g5fx1kfeju0fbf5ak2at,120.0
1093,M6N2B2,b,xvxqcpahdevsx7osq8lu,113.0
1094,M6N2B2,b,97xz7exqtuu062msybzs,108.0
1095,M6N2B2,b,rgf1ly9r8vmxb2cly979,108.0
1096,M6N2B2,b,xxq5mp3b6m8vc7bw0ihq,101.0
1097,8K9X79,b,idnb86fib4hiagzv85lm,63.0
1098,8K9X79,b,vxiofakdtt3h7l5efbt0,74.0
1099,8K9X79,b,k9j8u54wqb50d9byhceq,72.0
1100,8K9X79,b,5a25v3v56b1f9teijdtp,60.0
1101,8K9X79,b,5g4ds3dztyt28blr730t,86.0
1102,QBUM7X,b,4q43awox2tzu59bvm2dy,107.0
1103,QBUM7X,b,pzr0yf8jobq9sl5ckqfz,110.0
1104,QBUM7X,b,jv3vwg6futmdgtuo0j4v,88.0
1105,QBUM7X,b,n3qd4bh61z549m64pmxz,108.0
1106,QBUM7X,b,ado966q022afg8x7ppli,94.0
1107,QBUM7X,b,5wy84owlm1haxvot3d5i,101.0
1108,QBUM7X,b,v4cfyjh8hmi8erwp6lac,94.0
1109,QBUM7X,b,ej3pipet2ndjz0sx38nj,109.0
1110,15OD2P,b,2yi8maz6huryr7nw50t1,107.0
1111,15OD2P,b,svq5qu3tkr1k32a83smj,107.0
1112,15OD2P,b,jjanef56t23bc3lujwa9,115.0
1113,15OD2P,b,tj3j5mtnucll7hty2h11,103.0
1114,15OD2P,b,avhz1ltizct0dew6m1rx,86.0
1115,15OD2P,b,wegkn5pb27f6qgxos7k3,117.0
1116,15OD2P,b,ynwyka6d7fjwf3fxzlwv,106.0
1117,15OD2P,b,tm8oz5e1xoswpgy14dpk,103.0
1118,RT4HS7,b,3le5cw6s1pa88nvzupvu,85.0
1119,RT4HS7,b,5w7x454jg72lpha00y3p,102.0
1120,RT4HS7,b,9jykxy8b05jidw3ov09y,87.0
1121,RT4HS7,b,x1a6fmmzhlgsezwmmihs,96.0
1122,RT4HS7,b,0ph45pv5p3qs6u2yv5j3,93.0
1123,OU59OD,b,hivndcmbm29mlm1207r6,146.0
1124,OU59OD,b,76tvhhcol0q1v9mgnm89,118.0
1125,OU59OD,b,aoct8ryrxil511fppywm,138.0
1126,6S2YKY,b,y7j7zpcwizpk9bl0atar,101.0
1127,6S2YKY,b,3fz659s2bpkbznud0odz,95.0
1128,6S2YKY,b,b91ul1lu24e6malyfd92,99.0
1129,6S2YKY,b,lg2oygs9kgajos5dxhzc,87.0
1130,6S2YKY,b,hct81cd298jhwnf618i5,107.0
1131,NNOQIH,b,018i098e4l29szmrc7dn,75.0
1132,NNOQIH,b,qgmdr5cgx4cp0ovyc16z,115.0
1133,NNOQIH,b,1aza4isfq0pdboieb8v7,97.0
1134,NNOQIH,b,jv4j9r66iob45iqa5c7g,75.0
1135,NNOQIH,b,d1lpebt1aj1iat202fqr,89.0
1136,NNOQIH,b,mm4e2cs48vha5dozxmwi,114.0
1137,NNOQIH,b,3d5sjd6zouh1ewznpgjw,116.0
1138,EYV9TQ,b,fv81y7m5ciqr9e6nmypw,95.0
1139,EYV9TQ,b,su7gfqj0suk7wmlpdv68,101.0
1140,EYV9TQ,b,rw1kdl9g64h9rv3adi1q,97.0
1141,EYV9TQ,b,obv60v0rot0jbdevwyrv,105.0
1142,YN76J2,b,3qdy5ajfbtcwm4uxvzot,102.0
1143,YN76J2,b,3opk1c7jbrps9iwmnwvr,93.0
1144,YN76J2,b,2d9v5hxecpmx3ohb8q6s,73.0
1145,YN76J2,b,t07ya13y7d6kfei5lsul,84.0
1146,YN76J2,b,3tw562dzd52wo8e8xzrv,94.0
1147,YN76J2,b,c4xkat6tmch04s6shnyz,105.0
1148,YN76J2,b,0vbfkv7n5ua5np1l3an4,112.0
1149,YN76J2,b,xz7nq5myxlfhkg9p7hl5,110.0
1150,YN76J2,b,bygi46pe5ojfghvnov5h,91.0
1151,099TPJ,b,u17bumijilgibmnraslv,92.0
1152,099TPJ,b,j4ktpb0zz7vncei1ixvq,121.0
1153,099TPJ,b,x634gmpcqdt7n3u3lqxz,88.0
1154,099TPJ,b,19jf0l2ojgrhmxjxobql,132.0
1155,192EYX,b,fk6rr2fm6z8qri0xvt0j,102.0
1156,192EYX,b,65sj9dqco7y07lspkh8n,102.0
1157,192EYX,b,t7pyvbpbj1pwt7qn992s,92.0
1158,192EYX,b,rdy7aepr61acezumk0vd,106.0
1159,192EYX,b,0jlwvytdzvyrwr038734,101.0
1160,XX2BQ5,b,z4zpqakaabnc1m4mucal,135.0
1161,XX2BQ5,b,5d7aq86805dzy4dkpbcz,145.0
1162,XX2BQ5,b,2xthyaoetqmfvo6kwbqk,129.0
1163,XX2BQ5,b,ebd5vma7n9tws1i0govo,128.0
1164,XX2BQ5,b,xqfm9n1505w9o90kx2ps,126.0
1165,XX2BQ5,b,w86rq65yp63hfu7xi1rl,133.0
1166,XX2BQ5,b,egvyrpfet92vvzrks3bg,134.0
1167,XX2BQ5,b,1daismhlgqbt3rewzfq4,129.0
1168,XX2BQ5,b,22hw35jobl1v1ixjnih0,115.0
1169,VRRNPM,b,yydzqlqxw0h2iyw30p8u,77.0
1170,VRRNPM,b,mz93sy9548tg5cuq0apc,85.0
1171,VRRNPM,b,tflajdyu5xep1axkits2,85.0
1172,VRRNPM,b,3g9mb5i5kl7zk98ycj2m,99.0
1173,KP2WSP,b,h4tbee1pizatmh4mi9mu,109.0
1174,KP2WSP,b,g1gj94dq1xeasqy7ugpf,84.0
1175,KP2WSP,b,j64axvvq6dwp5svcz699,87.0
1176,KP2WSP,b,doijqocfravvwqkhkpxb,106.0
1177,KP2WSP,b,2qmxrpiadck1kw674xb5,107.0
1178,LZ1DUP,b,hwaso1fck880mwgrdge5,101.0
1179,LZ1DUP,b,xtqgsod02ii4kyb329db,102.0
1180,LZ1DUP,b,7fm5kg8sf81fz9xz0pvw,92.0
1181,LZ1DUP,b,nld1tgvo7au1541dj6p0,83.0
1182,EW357H,b,er4g13kmfx2fa3q7rxi0,80.0
1183,EW357H,b,yvifzju9l5tc7sujvzmv,103.0
1184,EW357H,b,sl8d3ar7968molh96hn0,98.0
1185,EW357H,b,03in4mkw9dmvgnus628w,88.0
1186,EW357H,b,iks9qtk1jsqjwwasvuq9,109.0
1187,EW357H,b,w0dtc5e7cfv8t4zmiixj,105.0
1188,EW357H,b,2qzrwcva9ypzmm1c7bcb,84.0
1189,MW23E6,b,mbp76en2uwb1ddpggx5n,120.0
1190,MW23E6,b,zes6srgqkh00r4uff3xg,144.0
1191,MW23E6,b,h1msswua4xtebiwqyqe8,133.0
1192,MW23E6,b,1vorf5kmdm0c2xco7pl3,138.0
1193,8O65PV,b,df6ebcopzextnzu80pw6,124.0
1194,8O65PV,b,f291iafa0ml8t855emdn,134.0
1195,8O65PV,b,5oh1gdglml9l1tkz9oan,120.0
1196,8O65PV,b,hdb268s2fq0xovhlm67v,112.0
1197,8O65PV,b,bibwseguzrp81el53dp7,132.0
1198,8O65PV,b,ibfq050jb4z0bfd5s61j,122.0
1199,8O65PV,b,yqcafxmh2mkxnif7886r,118.0
1200,VUFFWP,b,luw2y99jpewzi1cua3ug,98.0
1201,VUFFWP,b,5d2vn0zg5k899oyfgkdw,79.0
1202,VUFFWP,b,ibwm8ch0sz3w1s385o6y,91.0
1203,VUFFWP,b,anpmwap55t86vty20v65,87.0
1204,VUFFWP,b,rjvxfqrn7riqlxy8usbb,98.0
1205,VUFFWP,b,2rf7uobhyz8c50bcxfyl,97.0
1206,VUFFWP,b,xa892nlveh2d3pvtqoqu,90.0
1207,VUFFWP,b,1ysgw2ecec0opzlsu1hn,80.0
1208,VUFFWP,b,ptlbjp2bwjzmkod7k0md,86.0
1209,93F5Z8,b,mbz5uszouhwilb15zb26,80.0
1210,93F5Z8,b,n1gjd9wqnhf9kljf7kg8,94.0
1211,93F5Z8,b,zm0t92cm17p0cb4vec1o,106.0
1212,93F5Z8,b,r2ob6obab2mllf6mymlw,90.0
1213,Y96TKD,b,zk37a79pfmpgschq45if,55.0
1214,Y96TKD,b,lp61x2fl4i80r4judmbd,59.0
1215,Y96TKD,b,kbmw55t2hipwyscjgcoy,70.0
1216,Y96TKD,b,kpi44gatmhvc1t2ts1yw,79.0
1217,Y96TKD,b,dyamsfqn5jwe9uqh8dlc,61.0
1218,SU288E,b,ea7lbupnye7yzxf1ex0k,117.0
1219,SU288E,b,7exme4khabmknsavgath,118.0
1220,SU288E,b,yguy8hhrwq2ty7nveki3,114.0
1221,SU288E,b,3rstfafiugnpyuxjlymt,130.0
1222,SU288E,b,sqooud1m4996pscsbbhw,124.0
1223,37YXP8,b,qtx4e7yxrcajg3xgx35p,91.0
1224,37YXP8,b,cryx6a7mc09w2xent67v,99.0
1225,37YXP8,b,bvosl74k8mmbwhappr94,78.0
1226,37YXP8,b,a3lxnz36micdxig7yxfl,85.0
1227,37YXP8,b,0vt91z62zb08gzee6vo6,80.0
1228,37YXP8,b,r96rn1s9qzjef0o3k0er,90.0
1229,H048P2,b,1aatm03qwh444ucsc11u,91.0
1230,H048P2,b,zhv4wx7wbe8by0m3zef1,103.0
1231,H048P2,b,or8wuf2m5r7jk7u54dl3,95.0
1232,H048P2,b,uluzaaz0wwlb583civkr,106.0
1233,H048P2,b,yivcq7hbnl1o8f4tjfet,110.0
1234,H048P2,b,ey30uqnrytftondl03zx,115.0
1235,H048P2,b,shtas03kgfid098sb0tl,104.0
1236,H048P2,b,e17c599mzhcwjr4g89aw,79.0
1237,H048P2,b,lxogkezrvbk37iyam8zf,89.0
1238,YX8JIQ,b,4y83johhlegu3ay8u42c,140.0
1239,YX8JIQ,b,yri48t87qonbb02xaqf6,115.0
1240,YX8JIQ,b,w3eqf6z8zp0pht8zmwj6,125.0
1241,YX8JIQ,b,8uva9c8oz4a6zkck4467,100.0
1242,YX8JIQ,b,w2l3k27yb5r7je416jw8,120.0
1243,YX8JIQ,b,vgqs7k03f9nkvv7u4gff,132.0
1244,YX8JIQ,b,ei3ltksqlz2bmyq6a8yg,124.0
1245,VV6QLQ,b,fuq5rarjpzos6i1552d5,90.0
1246,VV6QLQ,b,5auj9h5xuf9jduncx137,98.0
1247,VV6QLQ,b,cbjtnpf6usuvfhzvfjd3,74.0
1248,VV6QLQ,b,tq21lov2sz7qpyjfywo3,98.0
1249,VV6QLQ,b,1boch0w7vgy7ld4jwxg9,86.0
1250,VV6QLQ,b,961qoncja56a7m9d37kt,98.0
1251,VV6QLQ,b,4up7oqes962g8t1vyikt,114.0
1252,VV6QLQ,b,x5aipml07crcc34jbmbz,90.0
1253,A5W3RI,b,r12rb6lykx3ka17hgc0n,88.0
1254,A5W3RI,b,wifhsqaditf2y2dhopjm,107.0
1255,A5W3RI,b,7jrv2m4fwrc5ib3b2ns8,107.0
1256,A5W3RI,b,z9pe2aapijmuqsttim8e,103.0
1257,A5W3RI,b,4yumorzwbadzvzi27n9m,112.0
1258,W9IJMX,b,utwmy538p8szmlri2ved,88.0
1259,W9IJMX,b,cvh50kumcanf6m0mshra,109.0
1260,W9IJMX,b,v63ip4gdl2rfww7jvft1,91.0
1261,W9IJMX,b,t22gll6cam1saxr7gs9j,108.0
1262,W9IJMX,b,yp29fzdlfb4ft3xlkc11,98.0
1263,Y4C94L,b,47s34wqipsvxyn7ef9bw,134.0
1264,Y4C94L,b,b2g43xfkfomklkb819b4,129.0
1265,Y4C94L,b,mccvk8xrwlbf3e3vzv2c,117.0
1266,Y4C94L,b,wqztttu3z3d8iewduoz5,117.0
1267,Y4C94L,b,c6q7atajnxhr2lstbxs2,137.0
1268,NLH7O5,b,dwijad7i2cs7ma6rgu7g,131.0
1269,NLH7O5,b,4qdfkp7bjp2v3ylygb27,123.0
1270,NLH7O5,b,l60yhouighm09ag6ckmq,112.0
1271,CQVDRE,b,ppqni1fgmo3gv04vpex5,130.0
1272,CQVDRE,b,cadys4pkucw88w0wz0gq,117.0
1273,CQVDRE,b,gocppbe5yh3sejo1jp6t,139.0
1274,CQVDRE,b,867ilwv6fkbuzx9ixmcq,129.0
1275,CQVDRE,b,2aymjvs5ho4rbwy5x3ne,126.0
1276,CQVDRE,b,owepxyigetz6axncm2xm,137.0
1277,CQVDRE,b,eb02bbasfmve2hpgq47n,106.0
1278,L34A46,b,autkje1kr6nwdfmw041s,83.0
1279,L34A46,b,aqvndig6s767mcfruofr,92.0
1280,L34A46,b,8rnh8gi64kztldckmcto,108.0
1281,L34A46,b,x53jiu5ppc4jqyf5x3c5,81.0
1282,L34A46,b,zi55xinwox8ghf03hz4t,85.0
1283,L34A46,b,52ns6nik9zq13max69n0,107.0
1284,L34A46,b,s5l239grig8l2n0jg9j0,109.0
1285,L34A46,b,ehu79ke02dzm3h9z5d8f,93.0
1286,5ZK8U2,b,03g48hhpadlytei13kvj,94.0
1287,5ZK8U2,b,o6qvz723hrlin9n3fga3,85.0
1288,5ZK8U2,b,8sv4sqmmry5y3x5cca2f,69.0
1289,5ZK8U2,b,m1w9pxwoml8wlxrwov61,77.0
1290,5ZK8U2,b,7s1syjobv73nspvtltfz,99.0
1291,5ZK8U2,b,hs383235gdiw59tlifl8,80.0
1292,RKLBDX,b,1oegnebect7lnyf70fyx,105.0
1293,RKLBDX,b,75mjcgtkczotripcomm5,116.0
1294,RKLBDX,b,qkhc452o2p8b3cbaqgw3,127.0
1295,RKLBDX,b,6ugibqsawhr7pv1ikr2y,125.0
1296,RKLBDX,b,z7bsfnv690wn0z9o5xho,109.0
1297,RKLBDX,b,sme7lauq64c20m9jxqfy,134.0
1298,RKLBDX,b,dfm06ank93uxu6941jdu,129.0
1299,RKLBDX,b,8gx8nio7xhhtqwak29c3,128.0
1300,RKLBDX,b,8k1vnolmit167tdjd88w,119.0
1301,5XGW07,b,0kji8erwmzdao4r6p3wp,120.0
1302,5XGW07,b,08fx5l16r9k8zyoxdiwl,124.0
1303,5XGW07,b,jx7o94eoccgvhh4udmd7,122.0
1304,5XGW07,b,e4we8t95mn1tvya8ib7l,124.0
1305,5XGW07,b,4yh2rf75t059kll5ex6i,86.0
1306,5XGW07,b,voekiq7qjtk1ixiaer51,119.0
1307,5XGW07,b,t4qg5uyendl4yi9p790k,94.0
1308,Q8MFI7,b,5quekx9rw3n15molwe99,91.0
1309,Q8MFI7,b,smif9sjva5s4d99uumkq,84.0
1310,Q8MFI7,b,ypm3qr5ff3kronhjmdx3,95.0
1311,Q8MFI7,b,gvnrs1oolgbp0kr3cwx3,88.0
1312,Q8MFI7,b,6b01tgh833hcl8lv3yvk,104.0
1313,Q8MFI7,b,qtdwf6gm1v42tjkhafef,104.0
1314,Q8MFI7,b,iyrzpq35cuvlnb3eg0os,92.0
1315,Q8MFI7,b,u8gse7usotzd74xgzvlq,94.0
1316,3AENLK,b,qrwr54wwoutgguafzabv,108.0
1317,3AENLK,b,t16nmrqcxuwtlaryak67,98.0
1318,3AENLK,b,qklx7xfsz0igpi9ct0m4,108.0
1319,3AENLK,b,s7c42uo7jnwpy87zlbrl,120.0
1320,3AENLK,b,96rgyq8a720tm83uq3lb,121.0
1321,5UYBM6,b,hwkm4v8uwdexk7h8f7k3,127.0
1322,5UYBM6,b,3d2d4yrcr4eutbi45iwz,111.0
1323,5UYBM6,b,yckdihhata2rnrbxzcbs,125.0
1324,5UYBM6,b,yjbrwc9ggqb6p6w91e95,118.0
1325,5UYBM6,b,aq38qg0e4esgtyxr0s7y,96.0
1326,5UYBM6,b,qehn1grs04d1i02dzogt,98.0
1327,5UYBM6,b,o9k3056w1q03kiikj8l8,115.0
1328,5UYBM6,b,71828k5q2lwlmu6x5hnq,119.0
1329,5UYBM6,b,cc5gn9qnk1y7cklluhoh,94.0
1330,EZHBN7,b,25q3u67cssodrbqzsey8,145.0
1331,EZHBN7,b,qr1loevfkw2l985duyv0,142.0
1332,EZHBN7,b,dkvt0qar73ludczfsxse,140.0
1333,EZHBN7,b,mcrfeqh3zoe2jm04rivq,119.0
1334,EZHBN7,b,4rj73t53ozsehvr2elyr,148.0
1335,EZHBN7,b,drw8eb2e3cl9et5wbud9,139.0
1336,1PN262,b,zb2ot6t3o0ya6bgz6bar,85.0
1337,1PN262,b,tq9kk1tjg05f8crdo94a,102.0
1338,1PN262,b,e85ybhghmru4us4qis7p,85.0
1339,1PN262,b,pwmto4oll71u4medvhb4,95.0
1340,1PN262,b,ua9vf0hu9rbdcqkrryuv,92.0
1341,1PN262,b,ot9xyd0scdapc1rgtay8,65.0
1342,QO92RD,b,vpeudxmzd5ame3bj5my9,113.0
1343,QO92RD,b,tukwyqgz3eow7s8o6hut,103.0
1344,QO92RD,b,kylc7qct2ff6alz9qhz5,129.0
1345,ADT3FC,b,8jyt86s7oa5h5kha8esq,75.0
1346,ADT3FC,b,coblm28rrgtrryp8z0th,85.0
1347,ADT3FC,b,0jr2fdv588hwcal8p8sy,77.0
1348,ADT3FC,b,vaxvaf6j4drsi39z9cig,68.0
1349,ADT3FC,b,47igooaxopajobxw771r,67.0
1350,PLDBXQ,b,0kxm98f9hqlnov3ym6vq,121.0
1351,PLDBXQ,b,tf6o6ydqwr7vfrcazvgq,131.0
1352,PLDBXQ,b,96qkbch2w0i553vtrkat,110.0
1353,PLDBXQ,b,v0ie0ug4b8ydkptqxd9r,117.0
1354,LAUI1A,b,zhbcosnugdt98ibvufxg,103.0
