,user_id,group,visit_id,visit_duration
1058,KIAB6Z,second,gdda7mzwslwsptfq1el4,115.0
1059,KIAB6Z,second,9z81bg92purozzzaqm1q,120.0
1060,KIAB6Z,second,434jo1hip74kxv59cesk,103.0
1061,KIAB6Z,second,q96px42bkwmkaddpfmlz,118.0
1062,OXQVZF,second,79x9lgm0j77elvtee9va,78.0
1063,OXQVZF,second,ekhaun65h27p6ija0345,70.0
1064,OXQVZF,second,lfbsa7z7k7iqswt9nguo,88.0
1065,OXQVZF,second,yit57y439okfhvt8727r,86.0
1066,OXQVZF,second,rxaj5zdcwrir7up9g3n3,82.0
1067,BB2ED6,second,79utl0l02fdiljow9fkg,63.0
1068,BB2ED6,second,la4o9tlx0bwoh1gsncsj,73.0
1069,BB2ED6,second,1qa6ul2uapy7kh7ca0wn,78.0
1070,BB2ED6,second,nfjke1z5nvefq8s6ll2l,77.0
1071,VQJA0B,second,x164elj0j5ri97bknvsx,101.0
1072,VQJA0B,second,gpnuwcihp3cg2ldsc3h0,100.0
1073,VQJA0B,second,wzk5bsnsq3tifg53pbzg,118.0
1074,VQJA0B,second,7prp4yfvsh8ae0dauetw,115.0
1075,VQJA0B,second,gurmixay7s79pn3k95f5,128.0
1076,VQJA0B,second,vrlcgdxj65t7291rosj8,108.0
1077,EKJYOK,second,5xcja800rjy8rtf85h7i,70.0
1078,EKJYOK,second,upct55raj3pszmyloyee,61.0
1079,EKJYOK,second,pfgln08u3bl0nzizd18u,61.0
1080,EKJYOK,second,79cz128olzdpha5d64n9,65.0
1081,GKU4Q2,second,6tprhk4olki5jw20jho7,79.0
1082,GKU4Q2,second,hbjg3zcft73l2wjl19i9,105.0
1083,GKU4Q2,second,3eyn36hi6j77afluk826,73.0
1084,GKU4Q2,second,206pp4337p1b45p512kq,106.0
1085,GKU4Q2,second,218xdmorify637v79kbh,105.0
1086,GKU4Q2,second,9b1oxyu89q6g37fvh66n,84.0
1087,GKU4Q2,second,t23igc1lvlzrxq7q2z4z,89.0
1088,GKU4Q2,second,3y9ammucft9bc80ngzn2,90.0
1089,GKU4Q2,second,zrrwz7zr960j7wxhieh2,71.0
1090,HO0C9W,second,hz5mdri4q8b4zkmy7m7t,156.0
1091,HO0C9W,second,epsu3qs3no7epd5y6b9e,134.0
1092,HO0C9W,second,50mqfx6a8b0oevp1751y,132.0
1093,HO0C9W,second,6hvqrpm0inbtb8bascyu,139.0
1094,HO0C9W,second,zu9w6rb802ot4hq1p9pb,125.0
1095,HO0C9W,second,jbhdizag4las51bt0sh8,145.0
1096,HO0C9W,second,2xp7eupt1odhfxz2b2o9,123.0
1097,HO0C9W,second,l7rue2zmfq1f8aw36071,124.0
1098,HXWVWJ,second,z6qki2uw8sdku4cbzfv0,84.0
1099,HXWVWJ,second,p4zx3u76ypca9m7kxomb,103.0
1100,HXWVWJ,second,jir65p27mh37trb38ci8,82.0
1101,50L0SG,second,voeuon7hz44gtsxaf8lq,99.0
1102,50L0SG,second,532894gsfq8782ep2bow,89.0
1103,50L0SG,second,x8nc195q4xd8hl11ydp2,85.0
1104,50L0SG,second,q1uvrcayzuclob6dwvx5,96.0
1105,50L0SG,second,s0eqmlrwf2x8jc4ubfi4,78.0
1106,50L0SG,second,jb7dhdaly3czo4uwwgmc,98.0
1107,50L0SG,second,opgqg18ie6zod92em9hd,68.0
1108,50L0SG,second,5tpfr8ro45xmhq2css0v,85.0
1109,ESP389,second,fn63vv6dqg60e7d29gix,43.0
1110,ESP389,second,gerpk30ipw055tvsbl6g,54.0
1111,ESP389,second,mfdfr8wfmz1de0y3pw4y,66.0
1112,6EORZ2,second,yy8jgd54au3rsh60eyp7,100.0
1113,6EORZ2,second,tsd31h320awr5ovx1kta,78.0
1114,6EORZ2,second,2iqlyujj4b59cx8b7yz4,87.0
1115,6EORZ2,second,u8zw6ijsv8rkbovstk7k,123.0
1116,6EORZ2,second,t88h1d4c5jct5couk3yi,98.0
1117,6EORZ2,second,wkoqcrxbgwir5mnte1jd,113.0
1118,1XIHQI,second,bii96xb1do7x7wrurcay,62.0
1119,1XIHQI,second,yyk9738igx0tb4jb3nc6,65.0
1120,1XIHQI,second,cpdki2mnilb4nuzpcgio,74.0
1121,1XIHQI,second,91btywcfolh07rdn52wy,86.0
1122,BALFZF,second,zwcojfofx9b1jsxbbyj2,70.0
1123,BALFZF,second,mbi8ci9lt2k9sw43h17t,31.0
1124,BALFZF,second,k0aw1w8f8h1lpl6r1gmo,72.0
1125,BALFZF,second,evfxf4zin10zyzjrg8f5,72.0
1126,HBJA6V,second,t3uc6pa1wfs3o0qs1tm9,86.0
1127,HBJA6V,second,dmaf7s62lq6t2in5nzlp,77.0
1128,HBJA6V,second,mlxem1kkexr92jkovfsd,86.0
1129,HBJA6V,second,83vx9zqsgzeb7vlg5abp,80.0
1130,HBJA6V,second,33slzr18ijqa7mdpa8eq,82.0
1131,HBJA6V,second,iztc5hm4ifw8unjfuhmh,75.0
1132,KGAWGY,second,pb9rnl30ll2zgqfmfemu,116.0
1133,KGAWGY,second,sp1em0oejhgfs76by607,115.0
1134,KGAWGY,second,drtw3xoocn0gmbu0sf21,137.0
1135,KGAWGY,second,r6vch14l5i7jz3gfsuaw,113.0
1136,KGAWGY,second,sk5e85vy8rdikzqm4gqf,127.0
1137,KGAWGY,second,2outudbgnscw3jw8vysf,119.0
1138,KGAWGY,second,cf1qkscb16mmn16cbn87,118.0
1139,KGAWGY,second,zlvvtongfapjt58ltqog,123.0
1140,KGAWGY,second,vbdtulmarf92qgspdc4b,94.0
1141,3EJGWQ,second,e1xry2hu97hhqszfktbo,91.0
1142,3EJGWQ,second,v5ujfrhsgy3qbmzsf7aq,83.0
1143,3EJGWQ,second,9nv96as63jcs9z3yt8pb,86.0
1144,3EJGWQ,second,s1ddh0alts5jc3gg43bn,85.0
1145,3EJGWQ,second,detedpvd7pqi4a7zle0t,74.0
1146,3EJGWQ,second,z2od2ibfu0gu39ye6n0z,72.0
1147,3EJGWQ,second,jril6bkoqy58occx89wd,90.0
1148,3EJGWQ,second,8dcohb4zzh7is1e17edw,87.0
1149,BQA1VV,second,zv0b1lc234bccgl58ax8,105.0
1150,BQA1VV,second,ahq66p7oeolr63taalrs,112.0
1151,BQA1VV,second,vlbjx59qz6ie4l6fjin1,99.0
1152,BQA1VV,second,zk9oqss1tt5iz84s5uzp,97.0
1153,BQA1VV,second,eb2ud0ihw1d3h5cwx22j,81.0
1154,BQA1VV,second,wxfq5pfpnez4d1azctig,98.0
1155,BQA1VV,second,8xgvbd4xitilet8m3iv9,96.0
1156,BQA1VV,second,2i12rjmhadyn0p3adc2f,87.0
1157,ZBQ5C7,second,5zbg5x9t1r7mub6843jc,104.0
1158,ZBQ5C7,second,9j3jjbymlrc30b90u97q,111.0
1159,ZBQ5C7,second,1bmo02njuh669t75xqhq,121.0
1160,ZBQ5C7,second,bmeun41ckp6lb7mznj20,102.0
1161,ZBQ5C7,second,w2g7790b9e2vu2tj00ud,118.0
1162,ZBQ5C7,second,jrqucj9hia5sotikgah2,121.0
1163,LN6LEB,second,129kmh0l76uyyvcohgdx,92.0
1164,LN6LEB,second,17d2szxt4nnp651dl6jx,80.0
1165,LN6LEB,second,z605x9hx5nonwucvtisf,92.0
1166,LN6LEB,second,p9a7qunclkekz5qohfr2,100.0
1167,LN6LEB,second,x2xlida9s9vljlfznst3,81.0
1168,LN6LEB,second,nzr0vb5hjual10b8v61b,100.0
1169,LN6LEB,second,w1yv8quexmdt4hf7mxtm,77.0
1170,GZ2NJO,second,wt735ell85lgshkkkh2k,134.0
1171,GZ2NJO,second,kpl2z4t7g9sngw8nb5hw,122.0
1172,GZ2NJO,second,52wk7rl7ljyvhp4xekbq,123.0
1173,GZ2NJO,second,3gm4uvai4upk5nlvflzy,141.0
1174,GZ2NJO,second,5lnzqym06bjqnnqkawf1,120.0
1175,MMMOLK,second,09wqr3lh1vm9somflbxi,141.0
1176,MMMOLK,second,g1yh1gcm7snuggcbl4oe,121.0
1177,MMMOLK,second,net9cszg03rdoklxpgo8,128.0
1178,MMMOLK,second,yo8fje01v0mjye4aaz4r,131.0
1179,6XHNTN,second,sh4ufto591xu2ondmglm,102.0
1180,6XHNTN,second,22kh3wzxj02t8g4mcj1o,106.0
1181,6XHNTN,second,fow4izg5cogj4j75boys,92.0
1182,6XHNTN,second,zqgj3gdc0fasaohg8omg,92.0
1183,6XHNTN,second,5wujuw61131dlyq1wt0d,90.0
1184,6XHNTN,second,yv42amkm6c8cudmtz9k3,86.0
1185,MUN7U7,second,namdcu75pgi2szjbt6sp,109.0
1186,MUN7U7,second,l5xzefvpmz7cf8uaf3rd,85.0
1187,MUN7U7,second,6j5yan0sikt3tmuea2qb,103.0
1188,MUN7U7,second,3nn4fyc36743q5wxclcd,105.0
1189,J8N8PW,second,ev4aeecm6l75tkg6e05x,107.0
1190,J8N8PW,second,794yktsbll9h91bgu58k,104.0
1191,J8N8PW,second,rd2j2xqoho64sz1l6avj,96.0
1192,HOM7ST,second,1258gew8vc7kkmywd7uk,71.0
1193,HOM7ST,second,vkd4qzi8v6zr0tdyokll,111.0
1194,HOM7ST,second,l5bg2hl2ob2sfxqpgpg1,85.0
1195,HOM7ST,second,73xu3h7hd3086nx4kxg2,90.0
1196,HOM7ST,second,v5d65oytgkvpecnqhgae,93.0
1197,HOM7ST,second,asinbz55aj5xrszugtrv,99.0
1198,HOM7ST,second,r9hnf4nyr381vbrefykx,81.0
1199,HOM7ST,second,50eiija4zr1f6mmcv4g5,66.0
1200,HOM7ST,second,v2uirmlski8nwsiv9wo3,90.0
1201,UE8QAS,second,0xg7is6u9vu05kbb7hit,87.0
1202,UE8QAS,second,msogbnjo2i8nuzvn6x39,84.0
1203,UE8QAS,second,4tdjt1wnel5lqppbktgn,80.0
1204,UE8QAS,second,8up0902rm2b8upo3moe1,97.0
1205,UE8QAS,second,i4vxg0harxx2s5frw7yl,100.0
1206,HFBZME,second,fan95grt08ps25ucekhh,74.0
1207,HFBZME,second,ioro2i86gsml6dhbpl9h,56.0
1208,HFBZME,second,e7estwklhn3qiuo4phc5,62.0
1209,HFBZME,second,ar9eyfg5l0341l4k6r9s,82.0
1210,1M2IPG,second,ifcvkvrvjzhqv7nmehcj,77.0
1211,1M2IPG,second,vi11nfj89e8gqdvftx11,87.0
1212,1M2IPG,second,wzntsrgp6ett294wf87a,84.0
1213,1M2IPG,second,gv534r7jtdlpg59u5mkl,89.0
1214,1M2IPG,second,timdhdrwxybzdzrvf2kx,92.0
1215,1M2IPG,second,en31z35mkfyn3h4flwll,84.0
1216,1M2IPG,second,gsehldy6nnu7br4m5aii,81.0
1217,QDWO0I,second,2qjzn0iddc8bmxgxykmo,72.0
1218,QDWO0I,second,o1km7vnq27d2kyan0j91,94.0
1219,QDWO0I,second,p8gti3xl00gtbyqr7w69,97.0
1220,WNQ82I,second,mr3jcpl144fzbswason8,125.0
1221,WNQ82I,second,4hmyx6wrsh0vcqu9jwbu,140.0
1222,WNQ82I,second,4pd23kp3zmtc54daougl,149.0
1223,WNQ82I,second,hgs2t0au4deu6igpc6io,155.0
1224,WNQ82I,second,ieza84cwr2gt92gymddr,149.0
1225,WNQ82I,second,j4ke2m3lequ3wnshenkv,157.0
1226,WNQ82I,second,znzjogp7h5ybpct9nb0a,135.0
1227,WNQ82I,second,beven3hg8zbe4dasvmbr,146.0
1228,5FWFOC,second,r296fdq9kybbojnsa6i8,78.0
1229,5FWFOC,second,z4xgxldt3wey7496a48t,103.0
1230,5FWFOC,second,hxyl6v2jdkce2hwlow47,81.0
1231,5FWFOC,second,vzvklk8p1uqxf66cgnvi,81.0
1232,5FWFOC,second,d9ymyxuuq9lr1fe4gpt0,87.0
1233,5FWFOC,second,ce7guo5rf0536sslcb4s,71.0
1234,5FWFOC,second,zl0se6of8k1v3t8e3ax4,77.0
1235,5FWFOC,second,0t9ilk16f0n1q7dhc9gm,79.0
1236,5FWFOC,second,tgwf0k8iwgj4pqqc6980,81.0
1237,4YS7X5,second,9okq60rd8jo6z8u4hadm,83.0
1238,4YS7X5,second,vuw8t9k53a1vg7gixvwu,82.0
1239,4YS7X5,second,1mrz2aeiwe08iufi0qx6,102.0
1240,4YS7X5,second,xd169jt54mbhwe4gi4uz,82.0
1241,4YS7X5,second,99iji8w4yrazfudveihz,78.0
1242,4YS7X5,second,btg3t8flwx8ajfmuzwqg,78.0
1243,4YS7X5,second,bri48g84eguorcznirsq,76.0
1244,4YS7X5,second,kovp3w64wl4rjnbxihb5,91.0
1245,4YS7X5,second,gnn0kd8ej895c4ojcps4,72.0
1246,AI8NO1,second,u24d2pav2lvx45ewskr5,86.0
1247,AI8NO1,second,cuk9f604hoe80ql39wvt,87.0
1248,AI8NO1,second,sa13a0wsouyjdnfo1ang,86.0
1249,AI8NO1,second,pf61sitt8taedmh4ejso,69.0
1250,AI8NO1,second,v1blyja8giygnhbcar0k,80.0
1251,L7T73M,second,lywmdubjjzf4tb0ut7of,91.0
1252,L7T73M,second,idx993lar3l5oewmywnu,80.0
1253,L7T73M,second,9q9an6hqkm2qv2dlsg6f,96.0
1254,L7T73M,second,8g5llxajmq7tlh73jijb,92.0
1255,L7T73M,second,nzfgid17l4llhlkb7w2g,65.0
1256,XRB5GA,second,6884qyyhv78gculkyvpx,84.0
1257,XRB5GA,second,1kx61rlcuyc42t47z8mj,77.0
1258,XRB5GA,second,jez3pm1plodhlmfvcmch,97.0
1259,XAHEY4,second,yhrf9ide7vrwsxl6tm3p,89.0
1260,XAHEY4,second,9z6wszujq5kjzn4p8bmy,96.0
1261,XAHEY4,second,kiltgmqxp8q7ohlyh77v,102.0
1262,XAHEY4,second,5zpwmcvwq2wdx0t6qkcz,81.0
1263,XAHEY4,second,dj27z5w5afi50806j52d,99.0
1264,XAHEY4,second,8hfxw0zz14c18k1pssou,92.0
1265,XAHEY4,second,fs985605wxq79b848iyt,108.0
1266,XAHEY4,second,x5ed7ahpj2o3zywjmbh5,82.0
1267,03AA3R,second,8q8owpywwymec4pu3cva,75.0
1268,03AA3R,second,nxjw3mv43o96k89wfigb,83.0
1269,03AA3R,second,njxosj7xv4gl5iti9aaz,86.0
1270,03AA3R,second,p2yks4hkbgozz95tapnb,78.0
1271,03AA3R,second,ubt06ksp2yk4idm3n1w6,105.0
1272,03AA3R,second,38i3myezlyivlzuxn1gi,92.0
1273,L46NHI,second,8whjpg8dieu8hvj7kfj0,135.0
1274,L46NHI,second,d6jnjfzja9iu5ker5rrp,106.0
1275,L46NHI,second,b2a01imzwa0xssr53er9,126.0
1276,L46NHI,second,8lgqvixz8fihg2bv4v32,130.0
1277,L46NHI,second,i1k2rh8gnd08dg470mkw,128.0
1278,L46NHI,second,2x6fcrc55epqapvrcja5,127.0
1279,L46NHI,second,w248dudzmb1np9s2p0fr,161.0
1280,L46NHI,second,wfgm99cw30y5lnvxrp0g,130.0
1281,QS219J,second,xd1sqil374nsmnttp4kx,111.0
1282,QS219J,second,abvc1sg83gjxmsycmg5z,101.0
1283,QS219J,second,b7mn2ujaxhuvad8x62hn,98.0
1284,QS219J,second,hyabfi3v75mdg3a0grwh,108.0
1285,QS219J,second,nw2ekaf0fosrtppmj7hq,109.0
1286,QS219J,second,9n9qgj6uvpsdaarf4tm6,106.0
1287,QS219J,second,92rh2agfs6kefm7lur3e,99.0
1288,9K7UPU,second,mkwky9heb5lo1y79y1pz,134.0
1289,9K7UPU,second,ml65604nn2sbgqvjeo21,119.0
1290,9K7UPU,second,51k4t442j2lsw55nox4u,112.0
1291,X6V7KK,second,mjriigwvr6qum8ifnwvl,100.0
1292,X6V7KK,second,3143wjtz8ljo662umwgk,99.0
1293,X6V7KK,second,k6hshpmj9jttcpl5l99x,99.0
1294,X6V7KK,second,yhn0807r386mrtok5viy,101.0
1295,K4ETAA,second,tvyucpjj3xnhyz9yi12v,148.0
1296,K4ETAA,second,aaayfnix9hhcdq8ruh3n,149.0
1297,K4ETAA,second,gkbkw4d89pyqar55ek72,125.0
1298,K4ETAA,second,b9c1o8vniy78kg9mdsv8,142.0
1299,K4ETAA,second,u6dqsu3ccvrjjsx2nom8,132.0
1300,XI8NDX,second,krju4ocy6nl7i3l521oc,112.0
1301,XI8NDX,second,mvbwpahun46811oskjjs,117.0
1302,XI8NDX,second,piunz2qg82vvx1lng4q6,83.0
1303,XI8NDX,second,73cbwkmvcf7vtk5zoeb3,112.0
1304,XI8NDX,second,wkahvd38pvs27skpuaa5,111.0
1305,8LS6LU,second,lyqklpl1jv2oa9gakhtm,69.0
1306,8LS6LU,second,4cek5tnbk254dakymin2,90.0
1307,8LS6LU,second,lyeyx2vbfenowqk64czy,74.0
1308,0OI916,second,w7nj92x7liokyyhmkx32,108.0
1309,0OI916,second,q8rd6s47ndvwy1pwk0yi,107.0
1310,0OI916,second,i60lkvsewe8bgpc53dtt,122.0
1311,0OI916,second,kh3uvm9lwo7lheho5d5a,106.0
1312,0OI916,second,hcqps1sjg16qd4ls65o9,103.0
1313,1E5UOF,second,qrumvvyjc14zosslm4q2,113.0
1314,1E5UOF,second,g7zgagkjrv2u7l6euosm,96.0
1315,1E5UOF,second,us7b9ncaknxlcox31n82,118.0
1316,9PLIXU,second,zbo3jtfzug01xy04jmx4,81.0
1317,9PLIXU,second,qq8282e6k6jyk0snnsul,112.0
1318,9PLIXU,second,d5g1ajt15pbgzbr6adr8,106.0
1319,9PLIXU,second,gefp6p5nczozhzmj3hvl,106.0
1320,9PLIXU,second,kqotmm4zgav8x7fp18hl,111.0
1321,9PLIXU,second,kkd0y6p87zjvcmlt3c48,107.0
1322,KL6X7N,second,dlj3dv2mrvbkohe8u5b2,61.0
1323,KL6X7N,second,z90e04r2d5hyz30roqz4,88.0
1324,KL6X7N,second,d3fqpisp3r4rdco764qm,95.0
1325,KL6X7N,second,rwcav1p6mi9je9fwc18c,79.0
1326,KL6X7N,second,xp0f4q4p1xp8v7k0qx11,83.0
1327,KL6X7N,second,8ck2ednet2bvmj9c98g8,67.0
1328,KL6X7N,second,3g2y876lrsfdgiccs3td,87.0
1329,KL6X7N,second,vl4krdfmwkdkrtxkm6ws,81.0
1330,CSPGG8,second,ckj8pwq7fojp61m31yxy,103.0
1331,CSPGG8,second,nif4r888qpvimusn545j,90.0
1332,CSPGG8,second,3xzo741u6aoodwsuktge,98.0
1333,CSPGG8,second,uzrwie2r76hmilg3mpdr,107.0
1334,CSPGG8,second,cdto5s8ytbistkjclu6n,102.0
1335,CSPGG8,second,ufbv6vklvtvqibe4twxh,96.0
1336,OZWZHR,second,mimlnznjdium15ym09y4,125.0
1337,OZWZHR,second,cuzpgc7tjo7l8uh918eq,125.0
1338,OZWZHR,second,iqka4u59f7o1ei3u5jtx,112.0
1339,OZWZHR,second,7it3krm7wnc10bvaqri0,125.0
1340,OZWZHR,second,pnjtxbuwunbqads9rg3b,134.0
1341,OZWZHR,second,hkijogeztt99o8sj79ed,134.0
1342,OZWZHR,second,0ht392g52f5gs1owrin4,127.0
1343,BFVU80,second,c8y7cujrorvfsd8kulmr,105.0
1344,BFVU80,second,hm18xvxq2am4g9fmpxea,99.0
1345,BFVU80,second,bg7wh0l0t6b5ho9v1lo2,102.0
1346,HW8UHY,second,v4cnfplw9lovm3caxcmn,103.0
1347,HW8UHY,second,6cunwquwwedlfxwlu614,91.0
1348,HW8UHY,second,qiqaoihc3iyyeff36nkl,90.0
1349,HW8UHY,second,g0mnjbvcl9u8pq0b1q1w,102.0
1350,HW8UHY,second,5j0oa31ftemoh1lwbkt9,103.0
1351,HW8UHY,second,nuz8uprxeyzys6q0infg,104.0
1352,NBIXC4,second,odc1nio2hcyyycxr8hq8,93.0
1353,NBIXC4,second,qs1hm6hnbe4cgoh6zi1u,81.0
1354,NBIXC4,second,oxobs45wktz9qbs4hne2,102.0
1355,NBIXC4,second,zzxcxl3xddf65chis5zc,96.0
1356,NBIXC4,second,sggkn8j4adqqvgypqvwr,105.0
1357,NBIXC4,second,ja119uxdtqpdi2k66m11,98.0
1358,NBIXC4,second,x5k0nknsvy6bdlsq1tqa,86.0
1359,NBIXC4,second,utd55ptu952ojpjx2m9p,77.0
1360,SB0DD8,second,j5rzs1wrx3s1ybq2qya0,115.0
1361,SB0DD8,second,itmt41m2aky3x0ypenep,96.0
1362,SB0DD8,second,te5ent8tp84dtono2xzs,84.0
1363,SB0DD8,second,dowhroo8qqq8p00p1636,80.0
1364,SB0DD8,second,j25zqu4nvorkhqtzvtxf,87.0
1365,SB0DD8,second,gb8y92msvp6p0s2h6fd8,96.0
1366,SB0DD8,second,verg9ezovxo3t7bmpske,85.0
1367,SB0DD8,second,8fkkxpe32vrawsmfz30d,78.0
1368,OW5HG4,second,y7ja3r9tiinigvw3i8i8,102.0
1369,OW5HG4,second,1f26p0l3ikv2gcchgc73,93.0
1370,OW5HG4,second,65zoahhg31vqj4q4bspl,104.0
1371,OW5HG4,second,lvx0b1nc7uo2qjxv85iq,107.0
1372,OW5HG4,second,dxbdfv58h79fiktc9mk4,102.0
1373,OW5HG4,second,4hemz9zo2yso63rvtu1k,101.0
1374,OW5HG4,second,29a68tdaibwjxdi0b0qt,114.0
1375,OW5HG4,second,zo3yy6kk8c5ju74tg0oa,99.0
1376,9A0CGM,second,uhansbhaknngfg8r23bh,125.0
1377,9A0CGM,second,hsd6rl35tav70eb75ydv,121.0
1378,9A0CGM,second,c3ecsngnztcl4453u8ob,115.0
1379,9A0CGM,second,xwsqq45dr0v80ufa7meq,119.0
1380,9A0CGM,second,8mh4ahjv9fumb80n8dqu,117.0
1381,RH5GKX,second,y1q3i1dtpw6xs46e0563,139.0
1382,RH5GKX,second,t1zbrnbsb1d2shib8gny,123.0
1383,RH5GKX,second,b4wfo8ttsl4ic8tmw25w,111.0
1384,RH5GKX,second,edjakwvn3mz0bc1b1q6j,131.0
1385,RH5GKX,second,n5a6iephjm8rk6naueku,129.0
1386,RH5GKX,second,5qdwldvojtg6ypvxdykm,149.0
1387,RH5GKX,second,16f6szjaxsh4psckhtvv,135.0
1388,2E04WL,second,cyfd4rpa2lorq3hcqmnr,149.0
1389,2E04WL,second,1x7kx3w7bjxfi4mq37jj,136.0
1390,2E04WL,second,fjjz54mprryzrfbfdjcr,130.0
1391,2E04WL,second,oj0x8vber7luhk8rwjcs,129.0
1392,2E04WL,second,5r0grizzd4adxav9stl4,144.0
1393,2E04WL,second,zcwwiacf47cefsye27f4,130.0
1394,66R2LY,second,9wnfzjda2zxfn83d2j4p,91.0
1395,66R2LY,second,zprl1h9tisnyorjclnry,95.0
1396,66R2LY,second,87a2dr0bnvmpuu1p8zsz,127.0
1397,66R2LY,second,9vyuenf44iyfhkil2h8i,95.0
1398,66R2LY,second,5mr7h1fa7n70691d80lp,106.0
1399,XBO8HH,second,efy9d15mpfoaeyfcj11q,70.0
1400,XBO8HH,second,9l57j6l6tt3xh1vjuycb,68.0
1401,XBO8HH,second,jnjmmux6fv2uchryfpkc,61.0
1402,XBO8HH,second,9zn4gaubospq95mvyfq2,72.0
1403,95H061,second,16203e9l4a2wkexokku3,129.0
1404,95H061,second,xwcbiw2icsxggz0i40s0,108.0
1405,95H061,second,9abgppzv839kgbz87h3r,131.0
1406,95H061,second,47tj69k2yl7meqgdeg1h,108.0
1407,ELAM27,second,1j47ekd86sxl3bh03m9n,125.0
1408,ELAM27,second,vkdi1yzn9ra5fm90q9g6,116.0
1409,ELAM27,second,1nfppfzvwuyn9is9r12q,121.0
1410,ELAM27,second,mvm12geatk8yx044f9js,131.0
1411,MEDYTL,second,p02a735fz07dh6ukinnw,122.0
1412,MEDYTL,second,bxz9iy2resx95vcgabz6,131.0
1413,MEDYTL,second,cyam10vw8lpdrw96j3n7,149.0
1414,MEDYTL,second,ssvv3hde18cyf233owrt,128.0
1415,RLGP2M,second,9xv3a3xkc29ll5oj0aqc,76.0
1416,RLGP2M,second,99671qwr6jugss0xjmab,100.0
1417,RLGP2M,second,vs0vy853lpf3csyirf06,96.0
1418,RLGP2M,second,pa98x6roq8fq5wwhschi,79.0
1419,RLGP2M,second,y1izjiatwfx8qv6vw8jj,89.0
1420,EF4OXQ,second,vtqnmcuiikbmgx5gfiba,111.0
1421,EF4OXQ,second,1jx4shrh6hf34w9fxngr,122.0
1422,EF4OXQ,second,3izuy82csxqvq7zfazbm,110.0
1423,G68VYN,second,04e8ray72uifflkj7h73,123.0
1424,G68VYN,second,z5cacy5bxf2vgctjods3,91.0
1425,G68VYN,second,s26o4gphox7yntgp2u15,102.0
1426,G68VYN,second,hp3r3r7ogs2j12lpt3ax,94.0
1427,G68VYN,second,wbd5n3es0j5889mlqkn7,106.0
1428,45GLWE,second,2mqt00eqeh26r65qz3uv,112.0
1429,45GLWE,second,dwo0zt850i9qsd543sxe,92.0
1430,45GLWE,second,govs8a9y3ibfmfplb1ba,100.0
1431,GV4KEP,second,vp26otq8jgmeest81o82,107.0
1432,GV4KEP,second,9197i4mt7wgttk0v87n6,110.0
1433,GV4KEP,second,hcgbzgkhgov1vo9qs2k5,138.0
1434,GV4KEP,second,bh9z6la5ceyk3sgvposy,119.0
1435,GV4KEP,second,j27nqa0eip0r4wqyonko,147.0
1436,GV4KEP,second,zjh4fdg6u0obzk4cqviw,114.0
1437,GV4KEP,second,8moxz179hfk1szraqidx,138.0
1438,GV4KEP,second,mji2t3hxp8it3rspun0t,136.0
1439,PPFC1O,second,wdacag6i9laju3x23ls6,113.0
1440,PPFC1O,second,7ecc4nvac7moujdlacis,116.0
1441,PPFC1O,second,g65wr4lv62o6pfp5gqk5,112.0
1442,PPFC1O,second,yxnwdbp7h1yiamp3htgo,123.0
1443,PPFC1O,second,z6rz4cdd3gv3p5ob3se7,116.0
1444,PPFC1O,second,469oh7bb6jp0ogjcqbhp,128.0
1445,PPFC1O,second,lvwnbsza6nb8ttcd4iu4,124.0
1446,PPFC1O,second,qu76im1tt7zmxdsf0wqm,118.0
1447,PPFC1O,second,hqvfkfgzknhbywtgtv54,111.0
1448,RTKCVE,second,m1no8t4zmsmlniumesyb,110.0
1449,RTKCVE,second,ge7pribunji1umtrwitk,95.0
1450,RTKCVE,second,sk7cxhbuo51xucenr52p,114.0
1451,2S9VIA,second,yqrwjv2uza7majg4ikpk,112.0
1452,2S9VIA,second,weivme0ntez0gyei1vay,103.0
1453,2S9VIA,second,p2m1nlvjzvdccz0v71si,101.0
1454,2S9VIA,second,9feuhoum70bs6su3z03w,101.0
1455,2S9VIA,second,vpq2own34ttl7gu4t9ge,112.0
1456,2S9VIA,second,ltoxrfrgoe85rk2n8mfd,90.0
1457,2S9VIA,second,p5953s9wjttys09pxm7e,87.0
1458,2S9VIA,second,oh1bua1mxu8vm1hg7uso,106.0
1459,M82425,second,zdt9fh8cdy31acnj5s30,78.0
1460,M82425,second,po2mg9itw9dakwkscw6s,80.0
1461,M82425,second,i3umpk1jzsp16cj50cku,70.0
1462,M82425,second,8qw1ylokyniitw91qv45,66.0
1463,Z39JWT,second,f9ctrgargr98y7gggbnz,114.0
1464,Z39JWT,second,vyt7eofvgzb10i2pdtvd,100.0
1465,Z39JWT,second,u2yfndp3obgffeayiqmx,99.0
1466,Z39JWT,second,203ql8fjyr7vwuex4rqb,96.0
1467,Z39JWT,second,kptsmo0xg88shzna2kwg,97.0
1468,Z39JWT,second,5wsh337gpi546e8v9q4c,122.0
1469,Z39JWT,second,0gsowpynrmfbieg5okj0,109.0
1470,Z39JWT,second,q5gp279u9qj97g7xnlcq,100.0
1471,EA40XH,second,j1s1s934hlmsk8ae5v8n,115.0
1472,EA40XH,second,8re1jrs59r2lky1o5r6c,118.0
1473,EA40XH,second,tr7rlkfepnhv08jycibk,104.0
1474,EA40XH,second,lb0zsczuzfgna9lfcpnf,100.0
